9920.0000	5.9110802	0.0000000
9930.0000	5.9105244	0.0000000
9940.0000	5.9099704	0.0000000
9950.0000	5.9094182	0.0000000
9960.0000	5.9088679	0.0000000
9970.0000	5.9083193	0.0000000
9980.0000	5.9077726	0.0000000
9990.0000	5.9072276	0.0000000
10000.0000	5.9066844	0.0000000
10025.0000	5.9053343	0.0000000
10050.0000	5.9039951	0.0000000
10075.0000	5.9026667	0.0000000
10100.0000	5.9013491	0.0000000
10125.0000	5.9000421	0.0000000
10150.0000	5.8987456	0.0000000
10175.0000	5.8974594	0.0000000
10200.0000	5.8961836	0.0000000
10225.0000	5.8949179	0.0000000
10250.0000	5.8936623	0.0000000
10275.0000	5.8924166	0.0000000
10300.0000	5.8911807	0.0000000
10325.0000	5.8899546	0.0000000
10350.0000	5.8887381	0.0000000
10375.0000	5.8875311	0.0000000
10400.0000	5.8863335	0.0000000
10425.0000	5.8851453	0.0000000
10450.0000	5.8839663	0.0000000
10475.0000	5.8827964	0.0000000
10500.0000	5.8816355	0.0000000
10525.0000	5.8804836	0.0000000
10550.0000	5.8793405	0.0000000
10575.0000	5.8782062	0.0000000
10600.0000	5.8770805	0.0000000
10625.0000	5.8759634	0.0000000
10650.0000	5.8748548	0.0000000
10675.0000	5.8737546	0.0000000
10700.0000	5.8726627	0.0000000
10725.0000	5.8715790	0.0000000
10750.0000	5.8705035	0.0000000
10775.0000	5.8694360	0.0000000
10800.0000	5.8683765	0.0000000
10825.0000	5.8673249	0.0000000
10850.0000	5.8662811	0.0000000
10875.0000	5.8652450	0.0000000
10900.0000	5.8642166	0.0000000
10925.0000	5.8631958	0.0000000
10950.0000	5.8621825	0.0000000
10975.0000	5.8611766	0.0000000
11000.0000	5.8601781	0.0000000
11025.0000	5.8591868	0.0000000
11050.0000	5.8582028	0.0000000
11075.0000	5.8572259	0.0000000
11100.0000	5.8562561	0.0000000
11125.0000	5.8552933	0.0000000
11150.0000	5.8543374	0.0000000
11175.0000	5.8533884	0.0000000
11200.0000	5.8524462	0.0000000
11225.0000	5.8515107	0.0000000
11250.0000	5.8505819	0.0000000
11275.0000	5.8496597	0.0000000
11300.0000	5.8487441	0.0000000
11325.0000	5.8478349	0.0000000
11350.0000	5.8469321	0.0000000
11375.0000	5.8460357	0.0000000
11400.0000	5.8451456	0.0000000
11425.0000	5.8442617	0.0000000
11450.0000	5.8433840	0.0000000
11475.0000	5.8425124	0.0000000
11500.0000	5.8416469	0.0000000
11525.0000	5.8407873	0.0000000
11550.0000	5.8399338	0.0000000
11575.0000	5.8390861	0.0000000
11600.0000	5.8382442	0.0000000
11625.0000	5.8374082	0.0000000
11650.0000	5.8365778	0.0000000
11675.0000	5.8357531	0.0000000
11700.0000	5.8349341	0.0000000
11725.0000	5.8341206	0.0000000
11750.0000	5.8333127	0.0000000
11775.0000	5.8325102	0.0000000
11800.0000	5.8317131	0.0000000
11825.0000	5.8309214	0.0000000
11850.0000	5.8301351	0.0000000
11875.0000	5.8293540	0.0000000
11900.0000	5.8285781	0.0000000
11925.0000	5.8278074	0.0000000
11950.0000	5.8270418	0.0000000
11975.0000	5.8262813	0.0000000
12000.0000	5.8255259	0.0000000
12025.0000	5.8247754	0.0000000
12050.0000	5.8240299	0.0000000
12075.0000	5.8232893	0.0000000
12100.0000	5.8225536	0.0000000
12125.0000	5.8218227	0.0000000
12150.0000	5.8210965	0.0000000
12175.0000	5.8203751	0.0000000
12200.0000	5.8196584	0.0000000
12225.0000	5.8189464	0.0000000
12250.0000	5.8182389	0.0000000
12275.0000	5.8175360	0.0000000
12300.0000	5.8168377	0.0000000
12325.0000	5.8161438	0.0000000
12350.0000	5.8154544	0.0000000
12375.0000	5.8147694	0.0000000
12400.0000	5.8140888	0.0000000
12425.0000	5.8134125	0.0000000
12450.0000	5.8127406	0.0000000
12475.0000	5.8120728	0.0000000
12500.0000	5.8114094	0.0000000
12525.0000	5.8107501	0.0000000
12550.0000	5.8100949	0.0000000
12575.0000	5.8094439	0.0000000
12600.0000	5.8087970	0.0000000
12625.0000	5.8081541	0.0000000
12650.0000	5.8075152	0.0000000
12675.0000	5.8068803	0.0000000
12700.0000	5.8062494	0.0000000
12725.0000	5.8056223	0.0000000
12750.0000	5.8049992	0.0000000
12775.0000	5.8043799	0.0000000
12800.0000	5.8037644	0.0000000
12825.0000	5.8031528	0.0000000
12850.0000	5.8025448	0.0000000
12875.0000	5.8019406	0.0000000
12900.0000	5.8013401	0.0000000
12925.0000	5.8007433	0.0000000
12950.0000	5.8001501	0.0000000
12975.0000	5.7995604	0.0000000
13000.0000	5.7989744	0.0000000
13025.0000	5.7983919	0.0000000
13050.0000	5.7978129	0.0000000
13075.0000	5.7972375	0.0000000
13100.0000	5.7966654	0.0000000
13125.0000	5.7960968	0.0000000
13150.0000	5.7955316	0.0000000
13175.0000	5.7949698	0.0000000
13200.0000	5.7944113	0.0000000
13225.0000	5.7938562	0.0000000
13250.0000	5.7933043	0.0000000
13275.0000	5.7927558	0.0000000
13300.0000	5.7922104	0.0000000
13325.0000	5.7916683	0.0000000
13350.0000	5.7911293	0.0000000
13375.0000	5.7905936	0.0000000
13400.0000	5.7900609	0.0000000
13425.0000	5.7895314	0.0000000
13450.0000	5.7890050	0.0000000
13475.0000	5.7884817	0.0000000
13500.0000	5.7879614	0.0000000
13525.0000	5.7874441	0.0000000
13550.0000	5.7869298	0.0000000
13575.0000	5.7864185	0.0000000
13600.0000	5.7859101	0.0000000
13625.0000	5.7854046	0.0000000
13650.0000	5.7849021	0.0000000
13675.0000	5.7844024	0.0000000
13700.0000	5.7839056	0.0000000
13725.0000	5.7834117	0.0000000
13750.0000	5.7829205	0.0000000
13775.0000	5.7824322	0.0000000
13800.0000	5.7819466	0.0000000
13825.0000	5.7814637	0.0000000
13850.0000	5.7809836	0.0000000
13875.0000	5.7805063	0.0000000
13900.0000	5.7800316	0.0000000
13925.0000	5.7795595	0.0000000
13950.0000	5.7790901	0.0000000
13975.0000	5.7786234	0.0000000
14000.0000	5.7781592	0.0000000
14025.0000	5.7776977	0.0000000
14050.0000	5.7772387	0.0000000
14075.0000	5.7767822	0.0000000
14100.0000	5.7763283	0.0000000
14125.0000	5.7758769	0.0000000
14150.0000	5.7754280	0.0000000
14175.0000	5.7749816	0.0000000
14200.0000	5.7745376	0.0000000
14225.0000	5.7740961	0.0000000
14250.0000	5.7736570	0.0000000
14275.0000	5.7732203	0.0000000
14300.0000	5.7727859	0.0000000
14325.0000	5.7723540	0.0000000
14350.0000	5.7719244	0.0000000
14375.0000	5.7714971	0.0000000
14400.0000	5.7710721	0.0000000
14425.0000	5.7706495	0.0000000
14450.0000	5.7702291	0.0000000
14475.0000	5.7698110	0.0000000
14500.0000	5.7693951	0.0000000
14525.0000	5.7689815	0.0000000
14550.0000	5.7685701	0.0000000
14575.0000	5.7681609	0.0000000
14600.0000	5.7677539	0.0000000
14625.0000	5.7673490	0.0000000
14650.0000	5.7669463	0.0000000
14675.0000	5.7665457	0.0000000
14700.0000	5.7661473	0.0000000
14725.0000	5.7657510	0.0000000
14750.0000	5.7653567	0.0000000
14775.0000	5.7649646	0.0000000
14800.0000	5.7645745	0.0000000
14825.0000	5.7641864	0.0000000
14850.0000	5.7638004	0.0000000
14875.0000	5.7634164	0.0000000
14900.0000	5.7630344	0.0000000
14925.0000	5.7626544	0.0000000
14950.0000	5.7622764	0.0000000
14975.0000	5.7619004	0.0000000
15000.0000	5.7615262	0.0000000
15025.0000	5.7611541	0.0000000
15050.0000	5.7607838	0.0000000
15075.0000	5.7604155	0.0000000
15100.0000	5.7600491	0.0000000
15125.0000	5.7596845	0.0000000
15150.0000	5.7593218	0.0000000
15175.0000	5.7589610	0.0000000
15200.0000	5.7586020	0.0000000
15225.0000	5.7582449	0.0000000
15250.0000	5.7578896	0.0000000
15275.0000	5.7575360	0.0000000
15300.0000	5.7571843	0.0000000
15325.0000	5.7568344	0.0000000
15350.0000	5.7564862	0.0000000
15375.0000	5.7561398	0.0000000
15400.0000	5.7557951	0.0000000
15425.0000	5.7554522	0.0000000
15450.0000	5.7551110	0.0000000
15475.0000	5.7547715	0.0000000
15500.0000	5.7544337	0.0000000
15525.0000	5.7540976	0.0000000
15550.0000	5.7537631	0.0000000
15575.0000	5.7534304	0.0000000
15600.0000	5.7530993	0.0000000
15625.0000	5.7527698	0.0000000
15650.0000	5.7524420	0.0000000
15675.0000	5.7521158	0.0000000
15700.0000	5.7517912	0.0000000
15725.0000	5.7514681	0.0000000
15750.0000	5.7511467	0.0000000
15775.0000	5.7508269	0.0000000
15800.0000	5.7505086	0.0000000
15825.0000	5.7501919	0.0000000
15850.0000	5.7498768	0.0000000
15875.0000	5.7495632	0.0000000
15900.0000	5.7492511	0.0000000
15925.0000	5.7489405	0.0000000
15950.0000	5.7486314	0.0000000
15975.0000	5.7483239	0.0000000
16000.0000	5.7480178	0.0000000
16025.0000	5.7477132	0.0000000
16050.0000	5.7474101	0.0000000
16075.0000	5.7471084	0.0000000
16100.0000	5.7468082	0.0000000
16125.0000	5.7465094	0.0000000
16150.0000	5.7462121	0.0000000
16175.0000	5.7459161	0.0000000
16200.0000	5.7456216	0.0000000
16225.0000	5.7453285	0.0000000
16250.0000	5.7450368	0.0000000
16275.0000	5.7447465	0.0000000
16300.0000	5.7444576	0.0000000
16325.0000	5.7441700	0.0000000
16350.0000	5.7438838	0.0000000
16375.0000	5.7435989	0.0000000
16400.0000	5.7433154	0.0000000
16425.0000	5.7430332	0.0000000
16450.0000	5.7427523	0.0000000
16475.0000	5.7424728	0.0000000
16500.0000	5.7421946	0.0000000
16525.0000	5.7419176	0.0000000
16550.0000	5.7416420	0.0000000
16575.0000	5.7413676	0.0000000
16600.0000	5.7410945	0.0000000
16625.0000	5.7408227	0.0000000
16650.0000	5.7405522	0.0000000
16675.0000	5.7402829	0.0000000
16700.0000	5.7400148	0.0000000
16725.0000	5.7397480	0.0000000
16750.0000	5.7394825	0.0000000
16775.0000	5.7392181	0.0000000
16800.0000	5.7389549	0.0000000
16825.0000	5.7386930	0.0000000
16850.0000	5.7384323	0.0000000
16875.0000	5.7381727	0.0000000
16900.0000	5.7379144	0.0000000
